"","date","year","month","day","maxTemp","minTemp","meanTemp","snoGrnd","precip","wind","site","prop"
"610",2015-08-06,2015,8,6,20.9,8.4,14.7,NA,0,"35",75,0.028892455858748
"611",2015-08-07,2015,8,7,16.8,7.3,12.1,NA,0,"41",75,0.208333333333333
"612",2015-08-08,2015,8,8,13,6.4,9.7,NA,0,"37",75,0.205841446453408
"613",2015-08-09,2015,8,9,12.8,5.2,9,NA,0,"39",75,0.241331484049931
"614",2015-08-10,2015,8,10,14.2,4.1,9.2,NA,0,"39",75,0.181058495821727
"615",2015-08-11,2015,8,11,9.4,5.9,7.7,NA,3.2,"76",75,0.238557558945908
"616",2015-07-16,2015,7,16,9.4,4.8,7.1,NA,0,"33",78,0.882352941176471
"617",2015-07-17,2015,7,17,15.8,6.1,11,NA,NA,"<31",78,0.890888638920135
"618",2015-07-18,2015,7,18,9.5,5.8,7.7,NA,1.6,"46",78,0.834254143646409
"619",2015-07-19,2015,7,19,13.3,7,10.2,NA,0.2,"37",78,0.9375
"620",2015-07-20,2015,7,20,11.1,7.1,9.1,NA,10.6,"48",78,0.909024745269287
"621",2015-07-21,2015,7,21,14.2,7.7,11,NA,2.8,"37",78,0.772027972027972
"622",2015-07-22,2015,7,22,13.4,7.1,10.3,NA,0,"33",78,0.663366336633663
"623",2015-07-23,2015,7,23,9.9,6.1,8,NA,0,"41",78,0.597506678539626
"624",2015-07-24,2015,7,24,9.2,6,7.6,NA,0.6,"41",78,0.724890829694323
"625",2015-07-25,2015,7,25,8.1,6.1,7.1,NA,6.6,"<31",78,0.469441984056687
"626",2015-07-26,2015,7,26,13.4,6.4,9.9,NA,NA,"<31",78,0.358878504672897
"627",2015-07-27,2015,7,27,12.9,6.2,9.6,NA,0,"<31",78,0.368727272727273
"628",2015-07-28,2015,7,28,19.6,8.5,14.1,NA,0,"<31",78,0.276388888888889
"629",2015-07-29,2015,7,29,15,8.8,11.9,NA,1.4,"<31",78,0.246739130434783
"630",2015-07-31,2015,7,31,11.9,7.3,9.6,NA,5.4,"78",78,0.384615384615385
"631",2015-08-01,2015,8,1,8.1,6.7,7.4,NA,19.2,"59",78,0.4
"632",2015-08-02,2015,8,2,10.4,6.5,8.5,NA,12.8,"52",78,0.370139968895801
"633",2015-08-03,2015,8,3,9.7,6.8,8.3,NA,1.8,"37",78,0.149015932521087
"634",2015-08-04,2015,8,4,11.2,7.5,9.4,NA,0,"<31",78,0.0875975715524718
"635",2015-08-05,2015,8,5,16.4,7.8,12.1,NA,0,"32",78,0.0374045801526718
"636",2015-08-06,2015,8,6,20.9,8.4,14.7,NA,0,"35",78,0.234865061998541
"637",2015-08-07,2015,8,7,16.8,7.3,12.1,NA,0,"41",78,0.118421052631579
"638",2015-08-08,2015,8,8,13,6.4,9.7,NA,0,"37",78,0.172839506172839
"639",2015-08-09,2015,8,9,12.8,5.2,9,NA,0,"39",78,0.0134408602150538
"640",2015-08-10,2015,8,10,14.2,4.1,9.2,NA,0,"39",78,0.0943396226415094
"641",2015-08-11,2015,8,11,9.4,5.9,7.7,NA,3.2,"76",78,0.545454545454545
"642",2015-08-12,2015,8,12,18.4,8.9,13.7,NA,2,"72",78,0.973684210526316
"643",2015-06-16,2015,6,16,8,0,4,2,0,"52",85,0.957169459962756
"644",2015-06-17,2015,6,17,6.8,1.5,4.2,2,3.8,"46",85,1
"645",2015-06-18,2015,6,18,11,0.2,5.6,1,0,"41",85,1
"646",2015-06-19,2015,6,19,9.7,2.3,6,1,0,"48",85,0.999305555555556
"647",2015-06-20,2015,6,20,8.6,-0.6,4,1,0.6,"<31",85,0.999305555555556
"648",2015-06-21,2015,6,21,10,0.9,5.5,1,1.6,"56",85,1
"649",2015-06-22,2015,6,22,9.6,2.1,5.9,1,0,"50",85,1
"650",2015-06-27,2015,6,27,9.4,3.3,6.4,1,0.4,"<31",85,0.975
"651",2015-06-28,2015,6,28,14.1,3.2,8.7,1,0,"43",85,1
"652",2015-06-29,2015,6,29,16.3,4.6,10.5,0,0,"44",85,0.998535871156662
"653",2015-07-07,2015,7,7,10,4.8,7.4,NA,8.6,"32",85,1
"654",2015-07-12,2015,7,12,15,8.2,11.6,NA,0,"50",85,1
"655",2015-07-13,2015,7,13,13.4,5.4,9.4,NA,2,"48",85,1
"656",2015-07-14,2015,7,14,16.7,8.2,12.5,NA,0,"<31",85,1
"657",2015-07-15,2015,7,15,14.4,6.1,10.3,NA,0,"<31",85,0.992028985507246
"658",2015-07-16,2015,7,16,9.4,4.8,7.1,NA,0,"33",85,1
"659",2015-07-17,2015,7,17,15.8,6.1,11,NA,NA,"<31",85,0.997222222222222
"660",2015-07-18,2015,7,18,9.5,5.8,7.7,NA,1.6,"46",85,1
"661",2015-07-19,2015,7,19,13.3,7,10.2,NA,0.2,"37",85,1
"662",2015-07-20,2015,7,20,11.1,7.1,9.1,NA,10.6,"48",85,1
"663",2015-07-21,2015,7,21,14.2,7.7,11,NA,2.8,"37",85,0.998613037447989
"664",2015-07-22,2015,7,22,13.4,7.1,10.3,NA,0,"33",85,1
"665",2015-07-23,2015,7,23,9.9,6.1,8,NA,0,"41",85,0.997226074895978
"666",2015-07-24,2015,7,24,9.2,6,7.6,NA,0.6,"41",85,0.983333333333333
"667",2015-07-25,2015,7,25,8.1,6.1,7.1,NA,6.6,"<31",85,0.9581589958159
"668",2015-07-26,2015,7,26,13.4,6.4,9.9,NA,NA,"<31",85,0.79750346740638
"669",2015-07-27,2015,7,27,12.9,6.2,9.6,NA,0,"<31",85,0.687933425797503
"670",2015-07-28,2015,7,28,19.6,8.5,14.1,NA,0,"<31",85,0.447619047619048
"671",2015-07-29,2015,7,29,15,8.8,11.9,NA,1.4,"<31",85,0.615277777777778
"672",2015-07-30,2015,7,30,15.9,10.1,13,NA,0.4,"56",85,0.38002773925104
"673",2015-08-03,2015,8,3,9.7,6.8,8.3,NA,1.8,"37",85,0.1046875
"674",2015-08-04,2015,8,4,11.2,7.5,9.4,NA,0,"<31",85,0.26629680998613
"675",2015-08-05,2015,8,5,16.4,7.8,12.1,NA,0,"32",85,0.223300970873786
"676",2015-08-06,2015,8,6,20.9,8.4,14.7,NA,0,"35",85,0.0233812949640288
"677",2015-08-07,2015,8,7,16.8,7.3,12.1,NA,0,"41",85,0.396853146853147
"678",2015-08-08,2015,8,8,13,6.4,9.7,NA,0,"37",85,0.18953323903819
"679",2015-08-09,2015,8,9,12.8,5.2,9,NA,0,"39",85,0.119944211994421
"680",2015-08-10,2015,8,10,14.2,4.1,9.2,NA,0,"39",85,0.0993006993006993
"681",2015-08-11,2015,8,11,9.4,5.9,7.7,NA,3.2,"76",85,0.158536585365854
"682",2015-08-12,2015,8,12,18.4,8.9,13.7,NA,2,"72",85,0.046218487394958
"683",2015-08-13,2015,8,13,19.5,8.5,14,NA,4.8,"54",85,0.234866828087167
"684",2015-06-10,2015,6,10,2.8,0.4,1.6,2,0.2,"<31",88,0.982222222222222
"685",2015-06-11,2015,6,11,1.9,-0.6,0.7,NA,0,"33",88,0.988194444444444
"686",2015-06-12,2015,6,12,3.9,-0.8,1.6,2,0,"32",88,0.993055555555556
"687",2015-06-13,2015,6,13,5.2,-1.4,1.9,2,0,"<31",88,0.988194444444444
"688",2015-06-14,2015,6,14,8.7,0.2,4.5,2,0,"35",88,0.984027777777778
"689",2015-06-15,2015,6,15,7.2,1.1,4.2,2,0.2,"52",88,0.999305555555556
"690",2015-06-16,2015,6,16,8,0,4,2,0,"52",88,1
"691",2015-06-17,2015,6,17,6.8,1.5,4.2,2,3.8,"46",88,0.984027777777778
"692",2015-06-18,2015,6,18,11,0.2,5.6,1,0,"41",88,0.99375
"693",2015-06-19,2015,6,19,9.7,2.3,6,1,0,"48",88,0.99375
"694",2015-06-20,2015,6,20,8.6,-0.6,4,1,0.6,"<31",88,0.995138888888889
"695",2015-06-21,2015,6,21,10,0.9,5.5,1,1.6,"56",88,0.972916666666667
"696",2015-06-22,2015,6,22,9.6,2.1,5.9,1,0,"50",88,1
"697",2015-06-23,2015,6,23,9.9,2.3,6.1,1,0.4,"39",88,0.995138888888889
"698",2015-06-24,2015,6,24,6,1.2,3.6,1,5.2,"41",88,0.989583333333333
"699",2015-06-25,2015,6,25,13.5,1.9,7.7,1,2.2,"65",88,0.99375
"700",2015-06-26,2015,6,26,12.4,3.2,7.8,1,1,"69",88,0.998611111111111
"701",2015-06-27,2015,6,27,9.4,3.3,6.4,1,0.4,"<31",88,0.975694444444444
"702",2015-06-28,2015,6,28,14.1,3.2,8.7,1,0,"43",88,1
"703",2015-06-29,2015,6,29,16.3,4.6,10.5,0,0,"44",88,0.997916666666667
"704",2015-06-30,2015,6,30,17.2,4,10.6,0,NA,"41",88,0.9875
"705",2015-07-01,2015,7,1,18.3,6.8,12.6,NA,0,"<31",88,0.934027777777778
"706",2015-07-02,2015,7,2,18.6,2.6,10.6,NA,0,"44",88,0.836111111111111
"707",2015-07-03,2015,7,3,12.1,2.6,7.4,NA,0,"<31",88,0.976388888888889
"708",2015-07-04,2015,7,4,9.4,2.6,6,NA,0,"<31",88,0.982638888888889
"709",2015-07-05,2015,7,5,11.7,1.8,6.8,NA,0,"<31",88,0.942361111111111
"710",2015-07-06,2015,7,6,15,5.3,10.2,NA,0,"<31",88,0.957638888888889
"711",2015-07-07,2015,7,7,10,4.8,7.4,NA,8.6,"32",88,0.967361111111111
"712",2015-07-08,2015,7,8,12.1,6.1,9.1,NA,16.8,"46",88,0.992361111111111
"713",2015-07-09,2015,7,9,9.3,4.6,7,NA,0.4,"44",88,0.9625
"714",2015-07-10,2015,7,10,12.4,4.2,8.3,NA,4.2,"46",88,0.965277777777778
"715",2015-07-11,2015,7,11,15.2,4.2,9.7,NA,0,"<31",88,0.913888888888889
"716",2015-07-12,2015,7,12,15,8.2,11.6,NA,0,"50",88,0.902083333333333
"717",2015-07-13,2015,7,13,13.4,5.4,9.4,NA,2,"48",88,0.9125
"718",2015-07-14,2015,7,14,16.7,8.2,12.5,NA,0,"<31",88,0.815277777777778
"719",2015-07-15,2015,7,15,14.4,6.1,10.3,NA,0,"<31",88,0.883333333333333
"720",2015-07-16,2015,7,16,9.4,4.8,7.1,NA,0,"33",88,0.856944444444444
"721",2015-07-17,2015,7,17,15.8,6.1,11,NA,NA,"<31",88,0.840972222222222
"722",2015-07-18,2015,7,18,9.5,5.8,7.7,NA,1.6,"46",88,0.873469387755102
"723",2015-07-19,2015,7,19,13.3,7,10.2,NA,0.2,"37",88,0.980891719745223
"724",2015-07-20,2015,7,20,11.1,7.1,9.1,NA,10.6,"48",88,1
"725",2015-07-21,2015,7,21,14.2,7.7,11,NA,2.8,"37",88,0.598086124401914
"726",2015-07-22,2015,7,22,13.4,7.1,10.3,NA,0,"33",88,0
"727",2015-07-23,2015,7,23,9.9,6.1,8,NA,0,"41",88,0.0769230769230769
"728",2015-06-16,2015,6,16,8,0,4,2,0,"52",89,0.996010638297872
"729",2015-06-17,2015,6,17,6.8,1.5,4.2,2,3.8,"46",89,0.997222222222222
"730",2015-06-18,2015,6,18,11,0.2,5.6,1,0,"41",89,0.998611111111111
"731",2015-06-19,2015,6,19,9.7,2.3,6,1,0,"48",89,0.997916666666667
"732",2015-06-20,2015,6,20,8.6,-0.6,4,1,0.6,"<31",89,0.999305555555556
"733",2015-06-21,2015,6,21,10,0.9,5.5,1,1.6,"56",89,0.975
"734",2015-06-22,2015,6,22,9.6,2.1,5.9,1,0,"50",89,0.998702983138781
"735",2015-06-29,2015,6,29,16.3,4.6,10.5,0,0,"44",89,0.990476190476191
"736",2015-06-30,2015,6,30,17.2,4,10.6,0,NA,"41",89,1
"737",2015-07-01,2015,7,1,18.3,6.8,12.6,NA,0,"<31",89,0.988194444444444
"738",2015-07-02,2015,7,2,18.6,2.6,10.6,NA,0,"44",89,0.998300764655905
"739",2015-07-09,2015,7,9,9.3,4.6,7,NA,0.4,"44",89,1
"740",2015-07-14,2015,7,14,16.7,8.2,12.5,NA,0,"<31",89,1
"741",2015-07-15,2015,7,15,14.4,6.1,10.3,NA,0,"<31",89,1
"742",2015-07-16,2015,7,16,9.4,4.8,7.1,NA,0,"33",89,1
"743",2015-07-17,2015,7,17,15.8,6.1,11,NA,NA,"<31",89,1
"744",2015-07-23,2015,7,23,9.9,6.1,8,NA,0,"41",89,0.988620199146515
"745",2015-07-24,2015,7,24,9.2,6,7.6,NA,0.6,"41",89,0.988857938718663
"746",2015-07-25,2015,7,25,8.1,6.1,7.1,NA,6.6,"<31",89,0.953586497890295
"747",2015-07-26,2015,7,26,13.4,6.4,9.9,NA,NA,"<31",89,0.851595006934813
"748",2015-07-27,2015,7,27,12.9,6.2,9.6,NA,0,"<31",89,0.641168289290681
"749",2015-07-28,2015,7,28,19.6,8.5,14.1,NA,0,"<31",89,0.600834492350487
"750",2015-07-29,2015,7,29,15,8.8,11.9,NA,1.4,"<31",89,0.490984743411928
"751",2015-07-30,2015,7,30,15.9,10.1,13,NA,0.4,"56",89,0.525658807212205
"752",2015-07-31,2015,7,31,11.9,7.3,9.6,NA,5.4,"78",89,0.676096181046676
"753",2015-08-01,2015,8,1,8.1,6.7,7.4,NA,19.2,"59",89,0.882198952879581
"754",2015-08-02,2015,8,2,10.4,6.5,8.5,NA,12.8,"52",89,1
"755",2015-08-03,2015,8,3,9.7,6.8,8.3,NA,1.8,"37",89,1
"756",2015-08-05,2015,8,5,16.4,7.8,12.1,NA,0,"32",89,1
"757",2015-08-08,2015,8,8,13,6.4,9.7,NA,0,"37",89,0.020979020979021
"758",2015-08-09,2015,8,9,12.8,5.2,9,NA,0,"39",89,0
"759",2015-08-11,2015,8,11,9.4,5.9,7.7,NA,3.2,"76",89,0.0987654320987654
"760",2015-08-12,2015,8,12,18.4,8.9,13.7,NA,2,"72",89,0.00914076782449726
"761",2015-08-13,2015,8,13,19.5,8.5,14,NA,4.8,"54",89,0.223684210526316
"762",2015-06-16,2015,6,16,8,0,4,2,0,"52",95,0.981785063752277
"763",2015-06-17,2015,6,17,6.8,1.5,4.2,2,3.8,"46",95,0.99375
"764",2015-06-18,2015,6,18,11,0.2,5.6,1,0,"41",95,0.996527777777778
"765",2015-06-19,2015,6,19,9.7,2.3,6,1,0,"48",95,0.997222222222222
"766",2015-06-20,2015,6,20,8.6,-0.6,4,1,0.6,"<31",95,1
"767",2015-07-09,2015,7,9,9.3,4.6,7,NA,0.4,"44",95,0.991304347826087
"768",2015-07-10,2015,7,10,12.4,4.2,8.3,NA,4.2,"46",95,0.995833333333333
"769",2015-07-11,2015,7,11,15.2,4.2,9.7,NA,0,"<31",95,0.997916666666667
"770",2015-07-12,2015,7,12,15,8.2,11.6,NA,0,"50",95,0.997222222222222
"771",2015-07-13,2015,7,13,13.4,5.4,9.4,NA,2,"48",95,0.954861111111111
"772",2015-07-14,2015,7,14,16.7,8.2,12.5,NA,0,"<31",95,0.886805555555556
"773",2015-07-15,2015,7,15,14.4,6.1,10.3,NA,0,"<31",95,0.968055555555556
"774",2015-07-16,2015,7,16,9.4,4.8,7.1,NA,0,"33",95,0.902777777777778
"775",2015-07-17,2015,7,17,15.8,6.1,11,NA,NA,"<31",95,0.892361111111111
"776",2015-07-18,2015,7,18,9.5,5.8,7.7,NA,1.6,"46",95,0.958333333333333
"777",2015-07-19,2015,7,19,13.3,7,10.2,NA,0.2,"37",95,0.9
"778",2015-07-20,2015,7,20,11.1,7.1,9.1,NA,10.6,"48",95,0.975694444444444
"779",2015-07-21,2015,7,21,14.2,7.7,11,NA,2.8,"37",95,0.675
"780",2015-07-22,2015,7,22,13.4,7.1,10.3,NA,0,"33",95,0.693055555555556
"781",2015-07-23,2015,7,23,9.9,6.1,8,NA,0,"41",95,0.859722222222222
"782",2015-07-24,2015,7,24,9.2,6,7.6,NA,0.6,"41",95,0.88296943231441
"783",2015-07-26,2015,7,26,13.4,6.4,9.9,NA,NA,"<31",95,0.338368580060423
"784",2015-07-27,2015,7,27,12.9,6.2,9.6,NA,0,"<31",95,0.357249626307922
"785",2015-07-28,2015,7,28,19.6,8.5,14.1,NA,0,"<31",95,0.056
"786",2015-07-29,2015,7,29,15,8.8,11.9,NA,1.4,"<31",95,0.0486111111111111
"787",2015-07-30,2015,7,30,15.9,10.1,13,NA,0.4,"56",95,0.0569444444444444
"788",2015-07-31,2015,7,31,11.9,7.3,9.6,NA,5.4,"78",95,0.432638888888889
"789",2015-08-01,2015,8,1,8.1,6.7,7.4,NA,19.2,"59",95,0.488888888888889
"790",2015-08-02,2015,8,2,10.4,6.5,8.5,NA,12.8,"52",95,0.409020217729393
"791",2015-08-05,2015,8,5,16.4,7.8,12.1,NA,0,"32",95,0.0704225352112676
"792",2015-08-06,2015,8,6,20.9,8.4,14.7,NA,0,"35",95,0.109744560075686
"793",2015-08-07,2015,8,7,16.8,7.3,12.1,NA,0,"41",95,0.0529411764705882
"794",2015-08-08,2015,8,8,13,6.4,9.7,NA,0,"37",95,0.0681089743589744
"795",2015-08-09,2015,8,9,12.8,5.2,9,NA,0,"39",95,0.0591216216216216
"796",2015-06-15,2015,6,15,7.2,1.1,4.2,2,0.2,"52",97,1
"797",2015-06-16,2015,6,16,8,0,4,2,0,"52",97,1
"798",2015-06-17,2015,6,17,6.8,1.5,4.2,2,3.8,"46",97,1
"799",2015-06-18,2015,6,18,11,0.2,5.6,1,0,"41",97,1
"800",2015-06-19,2015,6,19,9.7,2.3,6,1,0,"48",97,1
"801",2015-06-20,2015,6,20,8.6,-0.6,4,1,0.6,"<31",97,1
"802",2015-06-21,2015,6,21,10,0.9,5.5,1,1.6,"56",97,0.986070381231672
"803",2015-06-22,2015,6,22,9.6,2.1,5.9,1,0,"50",97,1
"804",2015-06-23,2015,6,23,9.9,2.3,6.1,1,0.4,"39",97,1
"805",2015-06-24,2015,6,24,6,1.2,3.6,1,5.2,"41",97,1
"806",2015-06-25,2015,6,25,13.5,1.9,7.7,1,2.2,"65",97,1
"807",2015-06-26,2015,6,26,12.4,3.2,7.8,1,1,"69",97,0.988888888888889
"808",2015-06-27,2015,6,27,9.4,3.3,6.4,1,0.4,"<31",97,1
"809",2015-06-28,2015,6,28,14.1,3.2,8.7,1,0,"43",97,0.989583333333333
"810",2015-06-29,2015,6,29,16.3,4.6,10.5,0,0,"44",97,0.984722222222222
"811",2015-06-30,2015,6,30,17.2,4,10.6,0,NA,"41",97,0.996527777777778
"812",2015-07-01,2015,7,1,18.3,6.8,12.6,NA,0,"<31",97,1
"813",2015-07-15,2015,7,15,14.4,6.1,10.3,NA,0,"<31",97,0.984662576687117
"814",2015-07-16,2015,7,16,9.4,4.8,7.1,NA,0,"33",97,1
"815",2015-07-17,2015,7,17,15.8,6.1,11,NA,NA,"<31",97,1
"816",2015-07-18,2015,7,18,9.5,5.8,7.7,NA,1.6,"46",97,1
"817",2015-07-19,2015,7,19,13.3,7,10.2,NA,0.2,"37",97,1
"818",2015-07-20,2015,7,20,11.1,7.1,9.1,NA,10.6,"48",97,1
"819",2015-07-21,2015,7,21,14.2,7.7,11,NA,2.8,"37",97,1
"820",2015-06-12,2015,6,12,3.9,-0.8,1.6,2,0,"32",100,0.9
"821",2015-06-13,2015,6,13,5.2,-1.4,1.9,2,0,"<31",100,0.95625
"822",2015-06-14,2015,6,14,8.7,0.2,4.5,2,0,"35",100,0.995833333333333
"823",2015-06-15,2015,6,15,7.2,1.1,4.2,2,0.2,"52",100,1
"824",2015-06-16,2015,6,16,8,0,4,2,0,"52",100,1
"825",2015-06-17,2015,6,17,6.8,1.5,4.2,2,3.8,"46",100,0.984027777777778
"826",2015-06-18,2015,6,18,11,0.2,5.6,1,0,"41",100,0.983333333333333
"827",2015-06-19,2015,6,19,9.7,2.3,6,1,0,"48",100,1
"828",2015-06-20,2015,6,20,8.6,-0.6,4,1,0.6,"<31",100,1
"829",2015-06-21,2015,6,21,10,0.9,5.5,1,1.6,"56",100,1
"830",2015-06-24,2015,6,24,6,1.2,3.6,1,5.2,"41",100,0.996026490066225
"831",2015-06-25,2015,6,25,13.5,1.9,7.7,1,2.2,"65",100,0.999305555555556
"832",2015-06-26,2015,6,26,12.4,3.2,7.8,1,1,"69",100,0.988194444444444
"833",2015-06-27,2015,6,27,9.4,3.3,6.4,1,0.4,"<31",100,0.999305555555556
"834",2015-06-28,2015,6,28,14.1,3.2,8.7,1,0,"43",100,0.998611111111111
"835",2015-06-29,2015,6,29,16.3,4.6,10.5,0,0,"44",100,1
"836",2015-06-30,2015,6,30,17.2,4,10.6,0,NA,"41",100,0.99375
"837",2015-07-01,2015,7,1,18.3,6.8,12.6,NA,0,"<31",100,1
"838",2015-07-02,2015,7,2,18.6,2.6,10.6,NA,0,"44",100,0.985315712187959
"839",2015-07-03,2015,7,3,12.1,2.6,7.4,NA,0,"<31",100,1
"840",2015-07-29,2015,7,29,15,8.8,11.9,NA,1.4,"<31",100,0.129032258064516
"841",2015-07-30,2015,7,30,15.9,10.1,13,NA,0.4,"56",100,0.522052205220522
"842",2015-07-31,2015,7,31,11.9,7.3,9.6,NA,5.4,"78",100,0.840816326530612
"843",2015-08-01,2015,8,1,8.1,6.7,7.4,NA,19.2,"59",100,0.868450390189521
"844",2015-08-02,2015,8,2,10.4,6.5,8.5,NA,12.8,"52",100,0.706944444444444
"845",2015-08-03,2015,8,3,9.7,6.8,8.3,NA,1.8,"37",100,0.739130434782609
"846",2015-06-14,2015,6,14,8.7,0.2,4.5,2,0,"35",119,0.131991051454139
"847",2015-06-15,2015,6,15,7.2,1.1,4.2,2,0.2,"52",119,0.926388888888889
"848",2015-06-16,2015,6,16,8,0,4,2,0,"52",119,0.967361111111111
"849",2015-06-17,2015,6,17,6.8,1.5,4.2,2,3.8,"46",119,0.973611111111111
"850",2015-06-18,2015,6,18,11,0.2,5.6,1,0,"41",119,0.989583333333333
"851",2015-06-19,2015,6,19,9.7,2.3,6,1,0,"48",119,0.894444444444444
"852",2015-06-20,2015,6,20,8.6,-0.6,4,1,0.6,"<31",119,0.940972222222222
"853",2015-06-21,2015,6,21,10,0.9,5.5,1,1.6,"56",119,0.995833333333333
"854",2015-06-22,2015,6,22,9.6,2.1,5.9,1,0,"50",119,0.9875
"855",2015-06-23,2015,6,23,9.9,2.3,6.1,1,0.4,"39",119,0.988194444444444
"856",2015-06-24,2015,6,24,6,1.2,3.6,1,5.2,"41",119,1
"857",2015-06-25,2015,6,25,13.5,1.9,7.7,1,2.2,"65",119,1
"858",2015-06-26,2015,6,26,12.4,3.2,7.8,1,1,"69",119,0.981944444444444
"859",2015-06-27,2015,6,27,9.4,3.3,6.4,1,0.4,"<31",119,1
"860",2015-06-28,2015,6,28,14.1,3.2,8.7,1,0,"43",119,0.991666666666667
"861",2015-06-29,2015,6,29,16.3,4.6,10.5,0,0,"44",119,0.996527777777778
"862",2015-06-30,2015,6,30,17.2,4,10.6,0,NA,"41",119,0.997916666666667
"863",2015-07-01,2015,7,1,18.3,6.8,12.6,NA,0,"<31",119,0.995833333333333
"864",2015-07-02,2015,7,2,18.6,2.6,10.6,NA,0,"44",119,0.990277777777778
"865",2015-07-03,2015,7,3,12.1,2.6,7.4,NA,0,"<31",119,1
"866",2015-07-04,2015,7,4,9.4,2.6,6,NA,0,"<31",119,1
"867",2015-07-05,2015,7,5,11.7,1.8,6.8,NA,0,"<31",119,0.990277777777778
"868",2015-07-06,2015,7,6,15,5.3,10.2,NA,0,"<31",119,0.973611111111111
"869",2015-07-07,2015,7,7,10,4.8,7.4,NA,8.6,"32",119,0.999305555555556
"870",2015-07-08,2015,7,8,12.1,6.1,9.1,NA,16.8,"46",119,0.990972222222222
"871",2015-07-09,2015,7,9,9.3,4.6,7,NA,0.4,"44",119,1
"872",2015-07-10,2015,7,10,12.4,4.2,8.3,NA,4.2,"46",119,0.999305555555556
"873",2015-07-11,2015,7,11,15.2,4.2,9.7,NA,0,"<31",119,0.998611111111111
"874",2015-07-12,2015,7,12,15,8.2,11.6,NA,0,"50",119,0.985416666666667
"875",2015-07-13,2015,7,13,13.4,5.4,9.4,NA,2,"48",119,0.983333333333333
"876",2015-07-14,2015,7,14,16.7,8.2,12.5,NA,0,"<31",119,0.959027777777778
"877",2015-07-15,2015,7,15,14.4,6.1,10.3,NA,0,"<31",119,0.988194444444444
"878",2015-07-16,2015,7,16,9.4,4.8,7.1,NA,0,"33",119,0.995138888888889
"879",2015-07-17,2015,7,17,15.8,6.1,11,NA,NA,"<31",119,0.996527777777778
"880",2015-07-18,2015,7,18,9.5,5.8,7.7,NA,1.6,"46",119,1
"881",2015-07-19,2015,7,19,13.3,7,10.2,NA,0.2,"37",119,0.984722222222222
"882",2015-07-20,2015,7,20,11.1,7.1,9.1,NA,10.6,"48",119,1
"883",2015-07-21,2015,7,21,14.2,7.7,11,NA,2.8,"37",119,1
"884",2015-07-22,2015,7,22,13.4,7.1,10.3,NA,0,"33",119,0.976388888888889
"885",2015-07-23,2015,7,23,9.9,6.1,8,NA,0,"41",119,0.989583333333333
"886",2015-07-24,2015,7,24,9.2,6,7.6,NA,0.6,"41",119,0.997916666666667
"887",2015-07-25,2015,7,25,8.1,6.1,7.1,NA,6.6,"<31",119,0.986111111111111
"888",2015-07-26,2015,7,26,13.4,6.4,9.9,NA,NA,"<31",119,0.853551912568306
"889",2015-07-27,2015,7,27,12.9,6.2,9.6,NA,0,"<31",119,0.908831908831909
"890",2015-07-28,2015,7,28,19.6,8.5,14.1,NA,0,"<31",119,0.941666666666667
"891",2015-07-29,2015,7,29,15,8.8,11.9,NA,1.4,"<31",119,0.635724331926864
"892",2015-07-30,2015,7,30,15.9,10.1,13,NA,0.4,"56",119,0.779944289693593
"893",2015-07-31,2015,7,31,11.9,7.3,9.6,NA,5.4,"78",119,0.867872044506259
"894",2015-08-01,2015,8,1,8.1,6.7,7.4,NA,19.2,"59",119,0.915395284327323
"895",2015-08-02,2015,8,2,10.4,6.5,8.5,NA,12.8,"52",119,0.66759388038943
"896",2015-08-03,2015,8,3,9.7,6.8,8.3,NA,1.8,"37",119,0.326388888888889
"897",2015-08-04,2015,8,4,11.2,7.5,9.4,NA,0,"<31",119,0.286798179059181
"898",2015-08-05,2015,8,5,16.4,7.8,12.1,NA,0,"32",119,0.428571428571429
"899",2015-08-06,2015,8,6,20.9,8.4,14.7,NA,0,"35",119,0.292307692307692
"900",2015-08-07,2015,8,7,16.8,7.3,12.1,NA,0,"41",119,0.0965909090909091
"901",2015-08-08,2015,8,8,13,6.4,9.7,NA,0,"37",119,0.149038461538462
"902",2015-08-09,2015,8,9,12.8,5.2,9,NA,0,"39",119,0.252631578947368
"903",2015-08-10,2015,8,10,14.2,4.1,9.2,NA,0,"39",119,0.0609065155807365
"904",2015-08-11,2015,8,11,9.4,5.9,7.7,NA,3.2,"76",119,0.0885714285714286
"905",2015-08-12,2015,8,12,18.4,8.9,13.7,NA,2,"72",119,0.204301075268817
"906",2015-08-13,2015,8,13,19.5,8.5,14,NA,4.8,"54",119,0.0151745068285281
"907",2015-08-14,2015,8,14,16.5,5.7,11.1,NA,0,"33",119,0.0392706872370266
"908",2015-08-15,2015,8,15,16,6.8,11.4,NA,0,"52",119,0.133148404993065
"909",2015-08-16,2015,8,16,19,5.6,12.3,NA,0.8,"41",119,0.23972602739726
"910",2015-06-22,2015,6,22,9.6,2.1,5.9,1,0,"50",130,1
"911",2015-06-23,2015,6,23,9.9,2.3,6.1,1,0.4,"39",130,1
"912",2015-06-24,2015,6,24,6,1.2,3.6,1,5.2,"41",130,1
"913",2015-06-25,2015,6,25,13.5,1.9,7.7,1,2.2,"65",130,0.976489028213166
"914",2015-06-26,2015,6,26,12.4,3.2,7.8,1,1,"69",130,1
"915",2015-06-27,2015,6,27,9.4,3.3,6.4,1,0.4,"<31",130,1
