"","date","year","month","day","maxTemp","minTemp","meanTemp","snoGrnd","precip","wind","site","prop","yday","b_size","b_weight","b_age","trt"
"1495",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",58,0.997532894736842,205,4,290.859213250518,5,0
"1496",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",58,0.979166666666667,206,3,365.696273291925,6,0
"1497",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",58,0.972916666666667,207,3,435.4878483835,7,0
"1498",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",58,0.816666666666667,208,3,500.903965599617,8,0
"1499",2016-07-27,2016,7,27,13,6.9,10,NA,0.4,"<31",58,0.825,209,3,598.355201863354,9,0
"1500",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",58,0.836270190895742,210,3,694.192636532343,10,0
"1501",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",58,0.696527777777778,211,3,831.419008483563,11,0
"1502",2016-07-30,2016,7,30,17.6,8,12.8,NA,0,"32",58,0.366666666666667,212,3,933.858448616601,12,0
"1503",2016-07-31,2016,7,31,12.5,5.5,9,NA,0,"33",58,0.486090775988287,213,3,1013.31152100717,13,0
"1504",2016-08-01,2016,8,1,10.2,8.3,9.3,NA,0,"43",58,0.496755587599135,214,3,1126.54653784219,14,0
"1505",2016-08-02,2016,8,2,12.8,8.8,10.8,NA,3.4,"48",58,0.67365028203062,215,3,1229.81791831357,15,0
"1506",2016-08-03,2016,8,3,13.8,10,11.9,NA,1.8,"41",58,0.565277777777778,216,3,1343.08328627894,16,0
"1507",2016-08-04,2016,8,4,NA,11.5,NA,NA,NA,NA,58,0.683532658693652,217,3,1528.61308001461,17,0
"1508",2016-08-05,2016,8,5,14.5,8.1,11.3,NA,0,"57",58,0.542940320232897,218,3,1618.28324808184,18,0
"1509",2016-08-06,2016,8,6,11.7,5.8,8.8,NA,0.4,"54",58,0.224039247751431,219,3,1661.97524154589,19,0
"1510",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",59,0.984375,204,3,440.164835164834,8,0
"1511",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",59,0.977466977466977,205,3,537.616071428571,9,0
"1512",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",59,0.917361111111111,206,3,633.45350609756,10,0
"1513",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",59,0.967266775777414,207,3,770.67987804878,11,0
"1514",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",59,0.799634034766697,208,3,873.119318181818,12,0
"1515",2016-07-27,2016,7,27,13,6.9,10,NA,0.4,"<31",59,0.708791208791209,209,3,952.572390572391,13,0
"1516",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",59,0.636232925952552,210,3,1065.80740740741,14,0
"1517",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",59,0.358678955453149,211,3,1169.07878787879,15,0
"1518",2016-07-30,2016,7,30,17.6,8,12.8,NA,0,"32",59,0.159539473684211,212,3,1282.34415584416,16,0
"1519",2016-07-31,2016,7,31,12.5,5.5,9,NA,0,"33",59,0.31046511627907,213,3,1467.87394957983,17,0
"1520",2016-08-01,2016,8,1,10.2,8.3,9.3,NA,0,"43",59,0.202954898911353,214,3,1557.54411764706,18,0
"1521",2016-08-02,2016,8,2,12.8,8.8,10.8,NA,3.4,"48",59,0.260211800302572,215,3,1601.23611111111,19,0
"1522",2016-07-12,2016,7,12,18.8,7.7,13.3,NA,0,"30",63,0.993710691823899,194,2,76.2503623188406,2,1
"1523",2016-07-13,2016,7,13,16.5,8,12.3,NA,0,"37",63,0.988194444444444,195,2,91.4869565217391,3,1
"1524",2016-07-14,2016,7,14,19.9,9.7,14.8,NA,0.2,"32",63,0.982638888888889,196,2,112.217391304348,4,1
"1525",2016-07-15,2016,7,15,18.6,7.4,13,NA,0.2,"74",63,0.944344703770198,197,2,145.429606625259,5,1
"1526",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",63,0.881682734443471,198,2,194.823809523809,6,1
"1527",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",63,0.862158647594278,199,2,242.441025641025,7,1
"1528",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",63,0.792361111111111,200,2,286.236263736263,8,1
"1529",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",63,0.500694444444444,201,2,345.772321428571,9,1
"1530",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",63,0.400778210116732,202,2,412.64862804878,10,1
"1531",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",63,0.386054421768707,204,2,574.028409090909,12,1
"1532",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",63,0.628472222222222,205,2,625.83164983165,13,1
"1533",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",63,0.397916666666667,206,2,696.274074074074,14,1
"1534",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",63,0.341666666666667,207,2,769.30606060606,15,1
"1535",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",63,0.0520833333333333,208,2,841.058441558441,16,1
"1536",2016-07-27,2016,7,27,13,6.9,10,NA,0.4,"<31",63,0.113910186199343,209,2,954.579831932773,17,1
"1537",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",63,0.0875,210,2,1035.41911764706,18,1
"1538",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",63,0.0249084249084249,211,2,1061.68055555556,19,1
"1539",2016-07-08,2016,7,8,24.1,9.5,16.8,NA,0,"<31",75,1,190,1,36.2416666666667,1,0
"1540",2016-07-09,2016,7,9,24.3,12.5,18.4,NA,0,"<31",75,1,191,2,76.2503623188406,2,0
"1541",2016-07-12,2016,7,12,18.8,7.7,13.3,NA,0,"30",75,0.986820428336079,194,3,181.671273291926,5,0
"1542",2016-07-13,2016,7,13,16.5,8,12.3,NA,0,"37",75,1,195,3,234.832505175983,6,0
"1543",2016-07-14,2016,7,14,19.9,9.7,14.8,NA,0.2,"32",75,0.997222222222222,196,3,293.91928651059,7,0
"1544",2016-07-15,2016,7,15,18.6,7.4,13,NA,0.2,"74",75,0.998611111111111,197,3,346.975394171046,8,0
"1545",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",75,0.996527777777778,198,3,430.462797619047,9,0
"1546",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",75,0.948687350835322,199,3,522.781961382113,10,0
"1547",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",75,0.827777777777778,200,3,628.050070356472,11,0
"1548",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",75,0.741007194244604,201,3,727.95698051948,12,0
"1549",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",75,0.87816091954023,202,3,817.67539983165,13,0
"1550",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",75,1,203,3,917.078952122854,14,0
"1551",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",75,0.150197628458498,204,3,1044.24356060606,15,0
"1552",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",75,0.210416666666667,205,3,1140.14935064935,16,0
"1553",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",75,0.221527777777778,206,3,1281.32057267351,17,0
"1554",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",75,0.306404657933042,207,3,1404.95245098039,18,0
"1555",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",75,0.203720106288751,208,3,1461.45328282828,19,0
"1556",2016-07-12,2016,7,12,18.8,7.7,13.3,NA,0,"30",77,0.988679245283019,194,3,108.725,1,0
"1557",2016-07-12,2016,7,12,18.8,7.7,13.3,NA,0,"30",77,0.988679245283019,194,3,108.725,1,1
"1558",2016-07-12,2016,7,12,18.8,7.7,13.3,NA,0,"30",77,0.988679245283019,194,3,108.725,1,0
"1559",2016-07-12,2016,7,12,18.8,7.7,13.3,NA,0,"30",77,0.988679245283019,194,3,108.725,1,1
"1560",2016-07-13,2016,7,13,16.5,8,12.3,NA,0,"37",77,0.987291501191422,195,3,120.026086956522,2,0
"1561",2016-07-13,2016,7,13,16.5,8,12.3,NA,0,"37",77,0.987291501191422,195,3,120.026086956522,2,1
"1562",2016-07-13,2016,7,13,16.5,8,12.3,NA,0,"37",77,0.987291501191422,195,3,120.026086956522,2,0
"1563",2016-07-13,2016,7,13,16.5,8,12.3,NA,0,"37",77,0.987291501191422,195,3,120.026086956522,2,1
"1564",2016-07-14,2016,7,14,19.9,9.7,14.8,NA,0.2,"32",77,0.994444444444444,196,4,190.676449275362,3,0
"1565",2016-07-14,2016,7,14,19.9,9.7,14.8,NA,0.2,"32",77,0.994444444444444,196,4,190.676449275362,3,1
"1566",2016-07-14,2016,7,14,19.9,9.7,14.8,NA,0.2,"32",77,0.994444444444444,196,4,190.676449275362,3,0
"1567",2016-07-14,2016,7,14,19.9,9.7,14.8,NA,0.2,"32",77,0.994444444444444,196,4,190.676449275362,3,1
"1568",2016-07-15,2016,7,15,18.6,7.4,13,NA,0.2,"74",77,0.997916666666667,197,4,222.226086956522,4,0
"1569",2016-07-15,2016,7,15,18.6,7.4,13,NA,0.2,"74",77,0.997916666666667,197,4,222.226086956522,4,1
"1570",2016-07-15,2016,7,15,18.6,7.4,13,NA,0.2,"74",77,0.997916666666667,197,4,222.226086956522,4,0
"1571",2016-07-15,2016,7,15,18.6,7.4,13,NA,0.2,"74",77,0.997916666666667,197,4,222.226086956522,4,1
"1572",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",77,0.976388888888889,198,4,305.549689440994,5,0
"1573",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",77,0.976388888888889,198,4,305.549689440994,5,1
"1574",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",77,0.976388888888889,198,4,305.549689440994,5,0
"1575",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",77,0.976388888888889,198,4,305.549689440994,5,1
"1576",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",77,0.961805555555556,199,4,391.139130434782,6,0
"1577",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",77,0.961805555555556,199,4,391.139130434782,6,1
"1578",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",77,0.961805555555556,199,4,391.139130434782,6,0
"1579",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",77,0.961805555555556,199,4,391.139130434782,6,1
"1580",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",77,0.902777777777778,200,4,481.613553113552,7,0
"1581",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",77,0.902777777777778,200,4,481.613553113552,7,1
"1582",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",77,0.902777777777778,200,4,481.613553113552,7,0
"1583",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",77,0.902777777777778,200,4,481.613553113552,7,1
"1584",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",77,0.84280442804428,201,4,571.919047619046,8,0
"1585",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",77,0.84280442804428,201,4,571.919047619046,8,1
"1586",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",77,0.84280442804428,201,4,571.919047619046,8,0
"1587",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",77,0.84280442804428,201,4,571.919047619046,8,1
"1588",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",77,0.777777777777778,202,4,707.838942307692,9,0
"1589",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",77,0.777777777777778,202,4,707.838942307692,9,1
"1590",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",77,0.777777777777778,202,4,707.838942307692,9,0
"1591",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",77,0.777777777777778,202,4,707.838942307692,9,1
"1592",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",77,0.626388888888889,203,4,816.343205574911,10,0
"1593",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",77,0.626388888888889,203,4,816.343205574911,10,1
"1594",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",77,0.626388888888889,203,4,816.343205574911,10,0
"1595",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",77,0.626388888888889,203,4,816.343205574911,10,1
"1596",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",77,0.873475609756098,204,4,1016.65625,11,0
"1597",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",77,0.873475609756098,204,4,1016.65625,11,1
"1598",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",77,0.873475609756098,204,4,1016.65625,11,0
"1599",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",77,0.873475609756098,204,4,1016.65625,11,1
"1600",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",77,0.752777777777778,205,4,1118.07760532151,12,0
"1601",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",77,0.752777777777778,205,4,1118.07760532151,12,1
"1602",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",77,0.752777777777778,205,4,1118.07760532151,12,0
"1603",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",77,0.752777777777778,205,4,1118.07760532151,12,1
"1604",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",77,0.272222222222222,206,4,1255.15972222222,13,0
"1605",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",77,0.272222222222222,206,4,1255.15972222222,13,1
"1606",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",77,0.272222222222222,206,4,1255.15972222222,13,0
"1607",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",77,0.272222222222222,206,4,1255.15972222222,13,1
"1608",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",77,0.502777777777778,207,4,1407.69090909091,14,0
"1609",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",77,0.502777777777778,207,4,1407.69090909091,14,1
"1610",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",77,0.502777777777778,207,4,1407.69090909091,14,0
"1611",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",77,0.502777777777778,207,4,1407.69090909091,14,1
"1612",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",77,0.858649789029536,208,4,1526.05892255892,15,0
"1613",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",77,0.858649789029536,208,4,1526.05892255892,15,1
"1614",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",77,0.858649789029536,208,4,1526.05892255892,15,0
"1615",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",77,0.858649789029536,208,4,1526.05892255892,15,1
"1616",2016-07-27,2016,7,27,13,6.9,10,NA,0.4,"<31",77,0.239010989010989,209,4,1693.39047619048,16,0
"1617",2016-07-27,2016,7,27,13,6.9,10,NA,0.4,"<31",77,0.239010989010989,209,4,1693.39047619048,16,1
"1618",2016-07-27,2016,7,27,13,6.9,10,NA,0.4,"<31",77,0.239010989010989,209,4,1693.39047619048,16,0
"1619",2016-07-27,2016,7,27,13,6.9,10,NA,0.4,"<31",77,0.239010989010989,209,4,1693.39047619048,16,1
"1620",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",77,0.14375,210,4,1939.6550802139,17,0
"1621",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",77,0.14375,210,4,1939.6550802139,17,1
"1622",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",77,0.14375,210,4,1939.6550802139,17,0
"1623",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",77,0.14375,210,4,1939.6550802139,17,1
"1624",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",77,0.103472222222222,211,4,2007.66071428571,18,0
"1625",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",77,0.103472222222222,211,4,2007.66071428571,18,1
"1626",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",77,0.103472222222222,211,4,2007.66071428571,18,0
"1627",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",77,0.103472222222222,211,4,2007.66071428571,18,1
"1628",2016-07-30,2016,7,30,17.6,8,12.8,NA,0,"32",77,0.025,212,3,2059.95238095238,19,0
"1629",2016-07-30,2016,7,30,17.6,8,12.8,NA,0,"32",77,0.025,212,3,2059.95238095238,19,1
"1630",2016-07-30,2016,7,30,17.6,8,12.8,NA,0,"32",77,0.025,212,3,2059.95238095238,19,0
"1631",2016-07-30,2016,7,30,17.6,8,12.8,NA,0,"32",77,0.025,212,3,2059.95238095238,19,1
"1632",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",78,0.874113475177305,198,4,415.090476190475,6,0
"1633",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",78,0.874113475177305,198,4,415.090476190475,6,1
"1634",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",78,0.874113475177305,198,4,415.090476190475,6,0
"1635",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",78,0.874113475177305,198,4,415.090476190475,6,1
"1636",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",78,0.902681992337165,199,4,507.056410256409,7,0
"1637",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",78,0.902681992337165,199,4,507.056410256409,7,1
"1638",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",78,0.902681992337165,199,4,507.056410256409,7,0
"1639",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",78,0.902681992337165,199,4,507.056410256409,7,1
"1640",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",78,0.857704402515723,200,4,594.093406593405,8,0
"1641",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",78,0.857704402515723,200,4,594.093406593405,8,1
"1642",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",78,0.857704402515723,200,4,594.093406593405,8,0
"1643",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",78,0.857704402515723,200,4,594.093406593405,8,1
"1644",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",78,0.567073170731707,203,4,1045.61737804878,11,0
"1645",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",78,0.567073170731707,203,4,1045.61737804878,11,1
"1646",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",78,0.567073170731707,203,4,1045.61737804878,11,0
"1647",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",78,0.567073170731707,203,4,1045.61737804878,11,1
"1648",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",78,0.478017585931255,204,4,1172.21022727273,12,0
"1649",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",78,0.478017585931255,204,4,1172.21022727273,12,1
"1650",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",78,0.478017585931255,204,4,1172.21022727273,12,0
"1651",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",78,0.478017585931255,204,4,1172.21022727273,12,1
"1652",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",78,0.552366175329713,205,4,1279.31313131313,13,0
"1653",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",78,0.552366175329713,205,4,1279.31313131313,13,1
"1654",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",78,0.552366175329713,205,4,1279.31313131313,13,0
"1655",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",78,0.552366175329713,205,4,1279.31313131313,13,1
"1656",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",78,0.180365296803653,206,4,1435.34074074074,14,0
"1657",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",78,0.180365296803653,206,4,1435.34074074074,14,1
"1658",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",78,0.180365296803653,206,4,1435.34074074074,14,0
"1659",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",78,0.180365296803653,206,4,1435.34074074074,14,1
"1660",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",78,0.0443714050944947,207,4,1568.85151515151,15,0
"1661",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",78,0.0443714050944947,207,4,1568.85151515151,15,1
"1662",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",78,0.0443714050944947,207,4,1568.85151515151,15,0
"1663",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",78,0.0443714050944947,207,4,1568.85151515151,15,1
"1664",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",78,0.0669077757685353,208,4,1723.62987012987,16,0
"1665",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",78,0.0669077757685353,208,4,1723.62987012987,16,1
"1666",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",78,0.0669077757685353,208,4,1723.62987012987,16,0
"1667",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",78,0.0669077757685353,208,4,1723.62987012987,16,1
"1668",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",78,0.195436507936508,210,4,2079.66911764706,18,0
"1669",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",78,0.195436507936508,210,4,2079.66911764706,18,1
"1670",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",78,0.195436507936508,210,4,2079.66911764706,18,0
"1671",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",78,0.195436507936508,210,4,2079.66911764706,18,1
"1672",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",78,0.0543859649122807,211,4,2140.79166666667,19,0
"1673",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",78,0.0543859649122807,211,4,2140.79166666667,19,1
"1674",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",78,0.0543859649122807,211,4,2140.79166666667,19,0
"1675",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",78,0.0543859649122807,211,4,2140.79166666667,19,1
"1676",2016-07-07,2016,7,7,18,4.8,11.4,NA,0,"<31",8,1,189,1,36.2416666666667,1,0
"1677",2016-07-08,2016,7,8,24.1,9.5,16.8,NA,0,"<31",8,1,190,3,112.492028985507,2,0
"1678",2016-07-09,2016,7,9,24.3,12.5,18.4,NA,0,"<31",8,0.996212121212121,191,3,131.495652173913,3,0
"1679",2016-07-14,2016,7,14,19.9,9.7,14.8,NA,0.2,"32",8,0.963855421686747,196,3,418.543956043955,8,0
"1680",2016-07-15,2016,7,15,18.6,7.4,13,NA,0.2,"74",8,0.817361111111111,197,3,499.700892857142,9,0
"1681",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",8,1,198,3,604.49237804878,10,0
"1682",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",8,0.615730337078652,200,3,848.965909090909,12,0
"1683",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",8,0.505555555555556,201,3,924.922558922559,13,0
"1684",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",8,0.695868945868946,202,3,1023.01481481482,14,0
"1685",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",89,0.976190476190476,204,2,194.823809523809,6,1
"1686",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",89,0.78,205,2,242.441025641025,7,1
"1687",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",89,0.880448318804483,206,2,286.236263736263,8,1
"1688",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",89,0.903846153846154,207,2,345.772321428571,9,1
"1689",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",89,0.809018567639257,208,2,412.64862804878,10,1
"1690",2016-07-27,2016,7,27,13,6.9,10,NA,0.4,"<31",89,0.917293233082707,209,2,495.74237804878,11,1
"1691",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",89,0.787910922587487,210,2,574.028409090909,12,1
"1692",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",89,0.493087557603687,211,2,625.83164983165,13,1
"1693",2016-07-30,2016,7,30,17.6,8,12.8,NA,0,"32",89,0.483443708609272,212,2,696.274074074074,14,1
"1694",2016-07-31,2016,7,31,12.5,5.5,9,NA,0,"33",89,1,213,2,769.30606060606,15,1
"1695",2016-08-01,2016,8,1,10.2,8.3,9.3,NA,0,"43",89,0.970660146699266,214,2,841.058441558441,16,1
"1696",2016-08-02,2016,8,2,12.8,8.8,10.8,NA,3.4,"48",89,0.623233908948195,215,2,954.579831932773,17,1
"1697",2016-08-03,2016,8,3,13.8,10,11.9,NA,1.8,"41",89,0.212430426716141,216,2,1035.41911764706,18,1
"1698",2016-08-04,2016,8,4,NA,11.5,NA,NA,NA,NA,89,0.322033898305085,217,2,1061.68055555556,19,1
"1699",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",97,0.995,200,3,142.965217391304,3,0
"1700",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",97,0.995,200,3,142.965217391304,3,1
"1701",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",97,0.995,200,3,142.965217391304,3,0
"1702",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",97,0.995,200,3,142.965217391304,3,1
"1703",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",97,0.963130173062453,201,4,209.198188405797,4,0
"1704",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",97,0.963130173062453,201,4,209.198188405797,4,1
"1705",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",97,0.963130173062453,201,4,209.198188405797,4,0
"1706",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",97,0.963130173062453,201,4,209.198188405797,4,1
"1707",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",97,0.991666666666667,202,4,270.128778467909,5,0
"1708",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",97,0.991666666666667,202,4,270.128778467909,5,1
"1709",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",97,0.991666666666667,202,4,270.128778467909,5,0
"1710",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",97,0.991666666666667,202,4,270.128778467909,5,1
"1711",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",97,0.944444444444444,203,4,356.435403726707,6,0
"1712",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",97,0.944444444444444,203,4,356.435403726707,6,1
"1713",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",97,0.944444444444444,203,4,356.435403726707,6,0
